model,classifiers,parameters,auc,accuracy_1,precision_1,recall_1,f1_1,accuracy_2,precision_2,recall_2,f1_2,accuracy_5,precision_5,recall_5,f1_5,accuracy_10,precision_10,recall_10,f1_10,accuracy_20,precision_20,recall_20,f1_20,accuracy_30,precision_30,recall_30,f1_30,accuracy_50,precision_50,recall_50,f1_50,sample
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1}",0.5023437839706736,0.7110874683085838,0.28798185941043086,0.010098600508905852,0.019512944610893448,0.7076919594349873,0.3091732729331823,0.021708015267175574,0.04056764989969537,0.6935892792466498,0.2826086956521739,0.04961832061068702,0.08441558441558442,0.6726955813111192,0.2868462757527734,0.1007474554707379,0.14912022597540164,0.6300027164070989,0.28670062252405204,0.20141539440203562,0.23660735136144972,0.5846613545816733,0.28222155146392996,0.2973918575063613,0.28960817717206133,0.5018109380659181,0.28649040202825066,0.5031806615776081,0.36510500807754437,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.4982934404390923,0.7112232886635277,0.2947845804988662,0.010337150127226464,0.019973880310363373,0.7058810213690692,0.2638731596828992,0.01852735368956743,0.034623671892414,0.6927743571169866,0.27445652173913043,0.048187022900763356,0.08198051948051947,0.6723786671495835,0.28526148969889065,0.10019083969465649,0.14829635732360383,0.6304101774719305,0.28771929824561404,0.20213104325699746,0.23744804072672926,0.5862911988409997,0.28493812254754,0.30025445292620867,0.29239584946569613,0.5026258601955813,0.2873053241579138,0.5046119592875318,0.366143549503808,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.49813149594767614,0.7112232886635277,0.2947845804988662,0.010337150127226464,0.019973880310363373,0.7073750452734516,0.3012457531143828,0.02115139949109415,0.039527453748421135,0.6929101774719305,0.2758152173913043,0.04842557251908397,0.08238636363636363,0.6733746830858385,0.2902422458682364,0.10194020356234097,0.15088565880068264,0.6252037305324158,0.27470288624787775,0.19298664122137404,0.22670589883704637,0.5874683085838465,0.2869000905523695,0.30232188295165396,0.2944091683444324,0.49723831944947483,0.28191778341180734,0.4951494910941476,0.3592776367412878,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 10000, 'n_jobs': -1}",0.49594033592215037,0.7105894603404563,0.26303854875283444,0.009223918575063612,0.01782284704617039,0.7071486780152119,0.2955832389580974,0.02075381679389313,0.03878445649751096,0.6936345526982978,0.28306159420289856,0.049697837150127225,0.08455086580086581,0.6716995653748642,0.28186551958342765,0.09899809160305344,0.14653092449832283,0.6317683810213691,0.2911148839841539,0.20451653944020357,0.24025033861099432,0.5847519014849692,0.2823724720796861,0.29755089058524176,0.28976304785504103,0.5013582035494386,0.2860376675117711,0.5023854961832062,0.3645280406185092,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",0.49633303061688727,0.7105441868888084,0.26077097505668934,0.00914440203562341,0.017669201813013753,0.7084163346613546,0.3272933182332956,0.02298027989821883,0.04294524110260792,0.6941778341180732,0.2884963768115942,0.05065203562340967,0.08617424242424243,0.6695717131474104,0.27122481322164366,0.09526081424936386,0.14099923497910904,0.6276484969214053,0.2808149405772496,0.19728053435114504,0.23175003502872354,0.5881474103585658,0.2880319951705403,0.303514631043257,0.29557069846678025,0.49986417964505614,0.28454364360738865,0.4997614503816794,0.3626240480036926,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.49891385062365123,0.7111327417602318,0.29024943310657597,0.010178117048346057,0.019666589844050092,0.7056999275624773,0.25934314835787087,0.018209287531806617,0.03402927409168586,0.693453458891706,0.28125,0.049379770992366415,0.08400974025974027,0.6735105034407823,0.29092143989132896,0.10217875318066158,0.15123874536573884,0.6296405287939153,0.28579513299377474,0.200779262086514,0.23586007192564568,0.5866986599058313,0.2856172653184425,0.3009701017811705,0.29309276753910485,0.5004074610648316,0.2850869250271641,0.5007156488549618,0.36331640895453493,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.4956615838990079,0.7111780152118797,0.2925170068027211,0.01025763358778626,0.01982023507720673,0.707012857660268,0.29218573046432617,0.02051526717557252,0.038338658146964855,0.6931818181818182,0.27853260869565216,0.04890267175572519,0.08319805194805195,0.6737821441506701,0.29227982793751417,0.1026558524173028,0.15194491849585123,0.6296858022455633,0.28590831918505943,0.2008587786259542,0.2359534818551212,0.5861101050344079,0.28463628131602775,0.29993638676844786,0.29208610809973673,0.5042557044549076,0.28893516841724015,0.5074745547073791,0.3682206323563351,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.5017486995522917,0.7102272727272727,0.24489795918367346,0.008587786259541985,0.016593685180917264,0.7071486780152119,0.2955832389580974,0.02075381679389313,0.03878445649751096,0.6942683810213691,0.28940217391304346,0.050811068702290074,0.0864448051948052,0.671925932633104,0.28299750962191533,0.09939567430025445,0.14711940210674984,0.6287350597609562,0.2835314091680815,0.19918893129770993,0.23399187333613566,0.5838917059036581,0.28093872623000304,0.29604007633587787,0.2882917763667338,0.49642339731981167,0.2811028612821441,0.4937181933842239,0.3582390953150242,3
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",0.5035361005089058,0.7103630930822166,0.25170068027210885,0.008826335877862596,0.017054620880387186,0.706016841724013,0.26727066817667045,0.018765903307888042,0.0350694702429601,0.6956718580224557,0.30344202898550726,0.05327608142493639,0.09063852813852814,0.6707488228902572,0.2771111614217795,0.09732824427480916,0.14405931854292944,0.6281012314378849,0.2819468024900962,0.19807569974554706,0.23268413432347856,0.5890076059398769,0.2894657410202234,0.3050254452926209,0.2970419699550875,0.4958801159000362,0.2805595798623687,0.49276399491094147,0.35754673436418183,3
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.49949181885528393,0.71095164795364,0.2811791383219955,0.009860050890585241,0.019052008911423522,0.7055641072075335,0.2559456398640997,0.017970737913486006,0.033583475741139755,0.6932723650851141,0.27943840579710144,0.0490617048346056,0.08346861471861472,0.6721975733429917,0.28435589766810054,0.09987277353689568,0.14782557523686227,0.6294141615356755,0.28522920203735147,0.20038167938931298,0.2353930222782682,0.5852951829047447,0.28327799577422275,0.2985050890585242,0.2906922719529193,0.49986417964505614,0.28454364360738865,0.4997614503816794,0.3626240480036926,3
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.5029459456127001,0.7108158275986961,0.2743764172335601,0.00962150127226463,0.018591073211953597,0.7058357479174212,0.2627406568516421,0.018447837150127225,0.03447507244223196,0.6934987323433539,0.2817028985507246,0.04945928753180662,0.08414502164502165,0.6704319087287215,0.27552637536789676,0.09677162849872774,0.14323544989113166,0.6290972473741399,0.2844368986983588,0.19982506361323155,0.23473915277193966,0.5863364722926476,0.28501358285541806,0.30033396946564883,0.292473284807186,0.5054328141977544,0.29011227816008694,0.5095419847328244,0.36972074774982694,3
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.4980800605734853,0.7106347337921043,0.2653061224489796,0.009303435114503817,0.01797649227932703,0.7073750452734516,0.3012457531143828,0.02115139949109415,0.039527453748421135,0.6935892792466498,0.2826086956521739,0.04961832061068702,0.08441558441558442,0.6733294096341905,0.2900158478605388,0.10186068702290077,0.15076796327899725,0.6272410358565738,0.2797962648556876,0.1965648854961832,0.23090934566344404,0.5860648315827599,0.2845608210081497,0.29985687022900764,0.2920086727582469,0.5010865628395509,0.2857660268018834,0.5019083969465649,0.36418186014308795,3
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.5030521278726608,0.7104536399855125,0.2562358276643991,0.008985368956743003,0.017361911346700468,0.7064243027888446,0.27746319365798416,0.01948155216284987,0.03640686529459841,0.6922763491488592,0.2694746376811594,0.04731234096692112,0.08049242424242424,0.6707940963419051,0.277337559429477,0.09740776081424936,0.14417701406461483,0.6256111915972474,0.27572156196943975,0.19370229007633588,0.2275465882023259,0.5865175660992394,0.2853154240869303,0.3006520356234097,0.2927830261731455,0.49895871061209707,0.2836381745744296,0.4981711195928753,0.361470113085622,3
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.49362993379996456,0.7107705541470482,0.272108843537415,0.009541984732824428,0.01843742797879696,0.7073750452734516,0.3012457531143828,0.02115139949109415,0.039527453748421135,0.6933176385367621,0.2798913043478261,0.0491412213740458,0.0836038961038961,0.6707940963419051,0.277337559429477,0.09740776081424936,0.14417701406461483,0.6296858022455633,0.28590831918505943,0.2008587786259542,0.2359534818551212,0.5861553784860558,0.28471174162390583,0.300015903307888,0.2921635434412266,0.500045273451648,0.28472473741398047,0.5000795165394402,0.36285483498730675,3
